column,row,label,context,label_clean,kg_id,kg_labels,kg_aliases,method,kg_descriptions,pagerank,retrieval_score,GT_kg_id,GT_kg_label,evaluation_label,monge_elkan,monge_elkan_aliases,jaro_winkler,levenshtein,des_cont_jaccard,singleton,context_property,context_similarity,context_property_similarity_q_node,context_score,pgr_rts,hc_candidate,smc_class_score,top5_smc_class_score,smc_property_score,top5_smc_property_score,gt_score
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q539712,Igor Constantinovich|Prince Igor Constantinovich of Russia|Igor Konstantinowitsch Romanow|Igor Constantinovitch de Russie|Ígor Románov|Igor Konstantinovič Romanov,"Prince Igor Constantinovich O. Russia|Igor Romanov|Prince Igor C. of Russia|P. I. C. O. Russia|Russia, P. I. C. O. |P. Igor Constantinovich of Russia|Prince I. Constantinovich of Russia|Igor Konstantinovic Romanov",fuzzy-augmented,Russian prince,7.218807509273617e-09,14.99155,Q159,Russia,-1,0.7044444444444444,0.7044444444444444,0.4624624624624625,0.1621621621621621,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,5.161427472182994e-07,0,0.0,,0.0,,7.899682714196388e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q55469476,Dante Ressia,"D. Ressia|Ressia, D. ",fuzzy-augmented,Argentine singer,2.8423258514033433e-09,14.858738,Q159,Russia,-1,0.675,0.675,0.0,0.4166666666666666,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,2.0142511492346934e-07,0,0.0,,0.0,,2.0852990928688087e-05
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q55655030,Anexo:Rusia en 2019|2019 in Russia|2019 in Russland,,fuzzy-augmented,Russia-related events during the year of 2019,5.0658078871690205e-09,16.45401,Q159,Russia,-1,0.6666666666666666,0.0,0.4126984126984127,0.4285714285714286,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,3.975376835979427e-07,0,0.0,,0.0,,9.445655450690538e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q5594502,Elisabetta Alessandrova di Russia|Grand Duchess Elizabeth Alexandrovna of Russia,"Elisabeta Aleksandrovna Romanov, Grand Duchess of Russia|Elisabeta Aleksandrovna Romanov, Grand Duchess O. Russia|Elisabeta A. Romanov, Grand Duchess of Russia|Elisabeta Aleksandrovna R. Grand Duchess of Russia|Elisabetta Alessandrova Romanov|Russia, E. A. R. G. D. O. |Russia, G. D. E. A. O. |Grand D. Elizabeth Alexandrovna of Russia|Grand Duchess E. Alexandrovna of Russia|E. Alexandrovna of Russia|Elizabeth Alexandrovna O. Russia|E. A. R. G. D. O. Russia|G. Duchess Elizabeth Alexandrovna of Russia|Grand Duchess Elizabeth Alexandrovna O. Russia|Grand Duchess Elizabeth A. of Russia|Russia, E. A. O. |E. A. O. Russia|Elizabeth Alexandrovna of Russia|Elisabeta Aleksandrovna Romanov, G. Duchess of Russia|Elisabeta Aleksandrovna Romanov, Grand D. of Russia|G. D. E. A. O. Russia|Elizabeth A. of Russia|E. Aleksandrovna Romanov, Grand Duchess of Russia",fuzzy-augmented,Russian grand duchess,7.697014954156288e-09,14.648177,Q159,Russia,-1,0.7590277777777779,0.7606924821210536,0.4589371980676328,0.1818181818181817,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,5.377293474931488e-07,0,0.0,,0.0,,7.5440952969074715e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q57671,Natalia Alexeievna of Russia|Natalia Alexeievna|Guglielmina d\Assia-Darmstadt|Guillermina de Hesse-Darmstadt|Wilhelmina Luisa von Hessen-Darmstadt|Wilhelmine-Louise de Hesse-Darmstadt,"Guillermina de Hesse Darmstadt|Natalja Alexejewna|N. Alexeievna of Russia|Natalia A. of Russia|Russia, N. A. O. |N. A. O. Russia|Natalia Alexeievna O. Russia|Wilhelmina Louisa de Hesse-Darmstadt",fuzzy-augmented,Russian Grand duchess (1755-1776),8.90566358774976e-09,15.76786,Q159,Russia,-1,0.7244047619047619,0.7244047619047619,0.4674329501915708,0.2142857142857143,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,6.697255551778574e-07,0,0.0,,0.0,,7.846306289138738e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q581605,Russia national handball team|nazionale di pallamano maschile della Russia|équipe de Russie de handball masculin|Selección de balonmano de Rusia|Seleção Russa de Handebol Masculino|Russische Männer-Handballnationalmannschaft,equipe de Russie de handball masculin|Seleccion de balonmano de Rusia|Russische Manner-Handballnationalmannschaft|Selecao Russa de Handebol Masculino,fuzzy-augmented,men\s national handball team representing Russia,1.0649896013975272e-08,23.075428,Q159,Russia,-1,0.7580808080808081,0.7580808080808081,0.8413793103448276,0.2068965517241379,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,1.172068414207224e-06,0,0.0,,0.0,,5.135344508744311e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q583941,Kaiserlich Russische Marine|Marina Imperiale Russa|Marine impériale de Russie|Armada Imperial Rusa|Marinha Imperial Russa|Imperial Russian Navy,Marine imperiale de Russie,fuzzy-augmented,navy of the Russian Empire,2.91436505939668e-07,23.075428,Q159,Russia,-1,0.8419753086419753,0.7175925925925926,0.5454545454545454,0.2857142857142857,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,3.207388343609737e-05,0,0.0,,0.0,,6.587423285964178e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q589997,Confederations Cup 2017|2017 FIFA Confederations Cup|FIFA-Konföderationen-Pokal 2017|Copa FIFA Confederaciones 2017|Coupe des confédérations 2017|Copa das Confederações de 2017,Copa das Confederacoes de 2017|FIFA Confederations Cup 2017|FIFA-Konfoderationen-Pokal 2017|Coupe des confederations 2017,fuzzy-augmented,"10th FIFA Confederations Cup, held in Russia",5.6161517562039225e-09,16.009544,Q159,Russia,-1,0.4231150793650793,0.4231150793650793,0.4682539682539682,0.1034482758620689,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,4.288205866939644e-07,0,0.0,,0.0,,1.0777328498079441e-05
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q59648918,Russia,,exact-match,Congressional Research Service report,2.8423258514033433e-09,15.046305,Q159,Russia,-1,1.0,0.0,1.0,1.0,0.1666666666666666,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,2.0396777396563361e-07,1,0.006007383505336623,Q16686448:0.006|Q8205328:0.005|Q732577:0.005|Q7184903:0.005|Q17537576:0.005,0.0005517584608147238,P577:0.003|P2699:0.000|P31:0.000|P528:0.000,3.897148781106807e-05
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q60497063,Tsar of All Russia,Tsar of Russia|Russian Czar|Russian Tsar|Tsar of All the Russias,fuzzy-augmented,monarch of the Tsardom of Russia (1547-1721),1.3549123127112238e-06,15.245973,Q159,Russia,-1,0.6840277777777778,0.8466269841269841,0.4444444444444444,0.3333333333333333,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,9.851994615552641e-05,0,0.0,,0.0,,9.529647286399268e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q60995,Russisch-orthodoxe Kirche|Église orthodoxe de Russie|Igreja Ortodoxa Russa|Iglesia ortodoxa rusa|Russian Orthodox Church|Chiesa ortodossa russa,Eglise orthodoxe russe|Russisch-Orthodox|Ortodoxa russa|Kirche von Russland|Eglise orthodoxe de Russie|Chiesa ortodossa di Russia|Orthodoxes russes|Eglise de Moscou|Patriarcato di Mosca|Église russe orthodoxe|Troisième Rome|Troisieme Rome|Igreja Cristã Ortodoxa Russa|Igreja Russa|Chiesa cristiana ortodossa russa|Église de Moscou|Chiesa cristiana ortodossa di Russia|Église orthodoxe russe|Igreja Crista Ortodoxa Russa|Eglise russe orthodoxe|Chiesa russo-ortodossa|Orthodoxie russe,fuzzy-augmented,"autocephalous Orthodox Christian church, the largest autocephalous Orthodox church in the world",1.1658434461589923e-05,22.556442,Q159,Russia,-1,0.8388888888888889,0.8638888888888889,0.8521739130434783,0.2608695652173913,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,0.0012542053870943555,0,0.0,,0.0,,4.998134045308689e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q628101,Rossija 24|Rossiya 24|Russia-24,Vesti,fuzzy-augmented,television station,8.830906243577964e-09,14.994385,Q159,Russia,-1,0.9333333333333332,0.5777777777777778,0.9333333333333332,0.6666666666666667,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,6.315267656392269e-07,0,0.0,,0.0,,7.615971298946533e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q67216756,1742 in Russia,,fuzzy-augmented,,2.8423258514033433e-09,14.994385,Q159,Russia,-1,0.6666666666666666,0.0,0.4126984126984127,0.4285714285714286,0.0,0.0,,0.0,,0.0,2.0326394622691e-07,0,0.0,,0.0,,1.0319594366592355e-05
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q6885642,Mladorossi,,fuzzy-augmented,,2.962690915194193e-09,15.082605,Q159,Russia,-1,0.4222222222222222,0.0,0.4222222222222222,0.3,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,2.1311819695670319e-07,0,0.0,,0.0,,1.2177220014564227e-05
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q690108,Russie|Rossija|Russian cruiser Rossia,,fuzzy-augmented,ship,3.423598400219147e-09,13.711663,Q159,Russia,-1,0.9333333333333332,0.0,0.9333333333333332,0.8333333333333334,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,2.2388797877794807e-07,0,0.0,,0.0,,8.340907697856892e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q704489,Constantino Constantinovich|Konstantin Konstantinovič Romanov|Constantin Constantinovitch de Russie|Konstantin Konstantinowitsch Romanow|Constantino Konstantínovich Románov|Prince Constantine Constantinovich of Russia,"Konstantin Konstantinovic Romanov|P. Constantine Constantinovich of Russia|Constantin Constantinovitch|Russia, P. C. C. O. |Prince Constantine C. of Russia|Prince Constantine Constantinovich O. Russia|Constantino Constantinovich|Constantino Konstantínovich Romanov|Constantino Konstantinovich Románov|P. C. C. O. Russia|Constantino Konstantinovich Romanov|Prince C. Constantinovich of Russia",fuzzy-augmented,Russian prince (1891-1918),7.264454891059316e-09,15.291625,Q159,Russia,-1,0.7549494949494949,0.7549494949494949,0.4691358024691358,0.1363636363636363,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,5.298031066580933e-07,0,0.0,,0.0,,7.347800874413224e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q705311,Jorge Konstantínovich Románov|Prince Georgy Konstantinovich of Russia|Jorge Constantinovich da Rússia|Georgi Konstantinowitsch Romanow|Georgij Konstantinovič Romanov|Georges Constantinovitch de Russie,"Georgii Konstantinovich Romanov, Prince of Russia|Jorge Konstantinovich Romanov|Jorge Konstantínovich Romanov|Prince Georgy Konstantinovich O. Russia|P. G. K. O. Russia|Jorge Constantinovich de Rusia|Russia, G. K. R. P. O. |Georgii Konstantinovich R. Prince of Russia|G. Konstantinovich Romanov, Prince of Russia|Georgij Konstantinovic Romanov|Prince Georgy K. of Russia|Georgii Konstantinovich Romanov, Prince O. Russia|G. K. R. P. O. Russia|Georgii Konstantinovich Romanov, P. of Russia|Jorge Constantinovich da Russia|P. Georgy Konstantinovich of Russia|Prince G. Konstantinovich of Russia|Georgii K. Romanov, Prince of Russia|Jorge Konstantinovich Románov|Russia, P. G. K. O. ",fuzzy-augmented,Russian prince,7.180692834086423e-09,15.12868,Q159,Russia,-1,0.7488888888888889,0.7616402116402117,0.4666666666666666,0.1612903225806451,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,5.18113867354511e-07,0,0.0,,0.0,,7.511222975153942e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q706069,Oleg Románov|Oleg Konstantinovič Romanov|Prince Oleg Konstantinovich of Russia|Oleg Constantinovitch de Russie|Oleg Constantinovich da Rússia|Oleg Konstantinowitsch Romanow,"Oleg Konstantinovic Romanov|Oleg Constantinovich da Russia|P. O. K. O. Russia|Oleg Constantinovich de Rusia|Russia, P. O. K. O. |P. Oleg Konstantinovich of Russia|Prince O. Konstantinovich of Russia|Prince Oleg Konstantinovich O. Russia|Prince Oleg K. of Russia|Oleg Romanov",fuzzy-augmented,Russian prince,7.717648704881149e-09,14.822177,Q159,Russia,-1,0.7044444444444444,0.7044444444444444,0.4624624624624625,0.1666666666666666,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,5.455754649822654e-07,0,0.0,,0.0,,7.913782610557973e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q727816,Russia at the Olympics|Russia ai Giochi olimpici|Rússia nos Jogos Olímpicos|Rusia en los Juegos Olímpicos|Russie aux Jeux olympiques|Olympische Geschichte Russlands,Russia alle Olimpiadi|Russia nos Jogos Olimpicos|Rusia en los Juegos Olimpicos|Impero russo ai Giochi olimpici,fuzzy-augmented,Participation of athletes from Russia in the Olympic Games,7.495512016111734e-09,22.556442,Q159,Russia,-1,0.7576388888888889,0.7976851851851852,0.8545454545454545,0.2727272727272727,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,8.063614013193808e-07,0,0.0,,0.0,,5.527928351511946e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q7381934,Russia! magazine,,fuzzy-augmented,,2.8423258514033433e-09,16.009544,Q159,Russia,-1,0.8188492063492063,0.0,0.875,0.375,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,2.1702544590747473e-07,0,0.0,,0.0,,4.397983047965681e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q7381938,Russia,,exact-match,horse,2.8423258514033433e-09,15.891727,Q159,Russia,-1,1.0,0.0,1.0,1.0,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,2.1542831815914648e-07,1,0.002994346934593082,Q23958946:0.004|Q726:0.002|Q165115:0.002|Q57814795:0.002|Q622852:0.002,0.0011099379635930513,P17:0.003|P3168:0.001|P21:0.001|P366:0.001|P4743:0.001,1.9780138245550916e-05
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q7381977,Russia national speedway team,,fuzzy-augmented,,7.918753603307813e-09,22.556442,Q159,Russia,-1,0.7569444444444444,0.0,0.8413793103448276,0.2068965517241379,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,8.518934048188708e-07,0,0.0,,0.0,,4.197662292426685e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q7381989,Russian 12 inch 40 caliber naval gun,,fuzzy-augmented,type of Naval gun,2.8423258514033433e-09,13.341287,Q159,Russia,-1,0.6545351473922902,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,1.8085454277489697e-07,0,0.0,,0.0,,4.647077730624005e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q7382001,Aviation Regiment,Soviet Air Regiment|Soviet Aviation Regiment,fuzzy-augmented,Soviet Armed Forces unit classification,1.355319235902046e-08,15.07223,Q159,Russia,-1,0.5277777777777778,0.5462962962962963,0.4836601307189542,0.0588235294117647,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,9.742646502496653e-07,0,0.0,,0.0,,8.995370080810972e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q7382045,Russian Federation Law on Refugees,,fuzzy-augmented,,0.0,15.033932,Q159,Russia,-1,0.670079365079365,0.0,0.8352941176470589,0.1764705882352941,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,0.0,0,0.0,,0.0,,4.563275524560595e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q75394671,"Boris Godunov, Tsar of Russia","Russia, B. G. T. O. |Boris Godunov, Tsar O. Russia|Boris Godunov, T. of Russia|Boris G. Tsar of Russia|B. G. T. O. Russia|B. Godunov, Tsar of Russia",fuzzy-augmented,died 1605,5.3912447528187134e-09,15.145125,Q159,Russia,-1,0.7491666666666666,0.7491666666666666,0.4233716475095785,0.2068965517241379,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,3.8942133444649613e-07,0,0.0,,0.0,,8.037501174840145e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q764785,Andrej Aleksandrovič Romanov|André Alexandrovich|Andrés Aleksándrovich Románov|Andrei Alexandrowitsch Romanow|Andrei Alexandrovich of Russia|Andreï Alexandrovitch de Russie,"Andrei Alexandrovitch de Russie|André Alexandrovitch De Russie|Andrei A. of Russia|Andre Alexandrovitch de Russie|Andrés Alexándrovich Románov|André alexandrovitch de russie|Andres Alexandrovich Romanov|Andrei Aleksandrovich Romanov, P. of Russia|Andrei A. Romanov, Prince of Russia|Andre Alexandrovitch De Russie|Andres Aleksandrovich Románov|A. Aleksandrovich Romanov, Prince of Russia|A. Alexandrovich of Russia|André Alexandrovitch de Russie|Russia, A. A. O. |Andrej Aleksandrovic Romanov|Andrei Aleksandrovich Romanov, Prince of Russia|Andrei Aleksandrovich Romanov, Prince O. Russia|Andre alexandrovitch de russie|Andrei Alexandrovich O. Russia|Andrei Alexandrovitch|Andreï Alexandrovitch|Andre Alexandrovich|A. A. R. P. O. Russia|Russia, A. A. R. P. O. |Andreï alexandrovitch|Andrei Alexandrowitsch von Russland|Andrei alexandrovitch|Andrei Aleksandrovich R. Prince of Russia|A. A. O. Russia|Andres Aleksandrovich Romanov",fuzzy-augmented,Russian prince,9.307622198037466e-09,15.390106,Q159,Russia,-1,0.7462606837606838,0.7632275132275133,0.5344827586206896,0.1999999999999999,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,6.831847882744111e-07,0,0.0,,0.0,,7.0500232141057495e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q7731,Alexis of Russia|Aleixo I da Rússia|Alejo de Rusia|Alexis Ier de Russie|Alexei I.|Alessio I di Russia,"Alexis {{Ier}} de Russie|A. O. Russia|A. of Russia|Alexis O. Russia|Russia, A. O. |Aleixo I da Russia",fuzzy-augmented,Tsar of Russia,6.137657528534249e-07,16.875982,Q159,Russia,-1,0.7314814814814815,0.7314814814814815,0.5526315789473685,0.375,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,4.940029420574792e-05,0,0.0,,0.0,,8.152961527230218e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q7737,ruso|Russisch|russe|Russian|russo,russische Sprache|Russian language|lingua russa|idioma russo|ru|linguagem russa|língua russa,fuzzy-augmented,East Slavic language that originated in European Russia,0.0013705061939551,23.075428,Q159,Russia,-1,0.9714285714285714,0.8638888888888889,0.9714285714285714,0.8571428571428572,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,0.15083030100033257,1,0.004579508790969009,Q7184903:0.005|Q488383:0.003|Q20162172:0.002|Q315:0.002|Q4536530:0.002,0.03880024044212954,P242:0.006|P646:0.006|P373:0.005|P1151:0.005|P2184:0.005,0.0008297093445435166
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q785485,Seleção Russa de Handebol Feminino|Selección femenina de balonmano de Rusia|Russische Frauen-Handballnationalmannschaft|Nazionale di pallamano femminile della Russia|équipe de Russie de handball féminin|Russia women\s national handball team,Selecao Russa de Handebol Feminino|equipe de Russie de handball feminin|Seleccion femenina de balonmano de Rusia,fuzzy-augmented,women\s national handball team representing Russia,1.4256449798737226e-08,23.160896,Q159,Russia,-1,0.7631313131313131,0.6833333333333333,0.8324324324324325,0.1666666666666666,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,1.574796988650845e-06,0,0.0,,0.0,,4.863276444666553e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q787182,Russian census of 2010|recensement de 2010 en Russie,recensement russe de 2010,fuzzy-augmented,11th Russian census,7.139697109796327e-09,16.280308,Q159,Russia,-1,0.6765873015873016,0.6214646464646465,0.8545454545454545,0.2727272727272727,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,5.543706569568965e-07,0,0.0,,0.0,,5.733505531679839e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q789889,Ministry of Foreign Affairs of the Russian Federation|Ministerio de Asuntos Exteriores de Rusia|Ministero degli affari esteri (Russia)|Außenministerium der Russischen Föderation|ministère des Affaires étrangères,Aussenministerium der Russischen Foderation|Russian MFA|Ministere des affaires etrangeres (Moscou)|Ministerium für Auswärtige Angelegenheiten der Russischen Föderation|Ministere des Affaires etrangeres (Russie)|Ministerium fur Auswartige Angelegenheiten der Russischen Foderation|Außenministerium Russlands|Russisches Außenministerium|Aussenministerium Russlands|ministere des Affaires etrangeres|Russisches Aussenministerium|Ministère des affaires étrangères (Moscou)|MFA Russia,fuzzy-augmented,Russian Ministry of Foreign Affairs,7.325066340267817e-08,15.600853,Q159,Russia,-1,0.7251851851851852,0.8168300653594771,0.4603174603174603,0.1578947368421053,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,5.450266483598326e-06,0,0.0,,0.0,,7.881186320446432e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q806651,banque centrale de Russie|Banco de Rusia|Central Bank of Russia|Bank Rossii|Banco Central da Rússia|Banca Centrale della Federazione Russa,Banque Centrale de la Federation de Russie|Banque centrale de la federation de russie|Banco Central de Rusia|Banque de russie|Banco Central da Russia|Banque centrale de russie|Zentralbank der Russischen Foderation|Russische Zentralbank|Central Bank of Russia|Bank of Russia|Banque centrale de la Federation de Russie|Banco Central de la Federacion Rusa|Zentralbank der Russischen Föderation|Banque centrale de la Fédération de Russie|Banco Central de la Federación Rusa|CBR|Banque Centrale de Russie|Banque Centrale De Russie|Banco de rusia|Zentralbank von Russland|Central Bank of the Russian Federation|Banque de Russie|Banque Centrale de la Fédération de Russie|Banque centrale de la fédération de russie,fuzzy-augmented,"central bank of the Russian Federation established on July 13, 1990",1.6403436018517917e-06,15.903996,Q159,Russia,-1,0.7480050505050505,0.7631313131313131,0.404040404040404,0.3636363636363636,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,0.00012442249816380113,0,0.0,,0.0,,9.223399501934182e-06
3,15,Russia,"Research vessel ""Vityaz""|1939-01-01|Schichau Seebeckwerft|5.86",Russia,Q819458,Gawriil Konstantinowitsch Romanow|Gavriil Konstantinovič Romanov|Prince Gabriel Constantinovich of Russia|Gabriel Constantinovitch de Russie|Gabriel Románov|Gabriel Constantinovich da Rússia,"Gabriel Constantinovich de Rusia|Gabriel Constantinovich da Russia|Gabriel Romanov|Gabriil Konstantinovich Romanov, Prince O. Russia|Russia, G. K. R. P. O. |Gavriil Konstantinovic Romanov|Gabriil Konstantinovich Romanov, Prince of Russia|Prince G. Constantinovich of Russia|Prince Gabriel C. of Russia|Gabriil K. Romanov, Prince of Russia|P. Gabriel Constantinovich of Russia|Gavriil Konstantinowitsch Romanow|P. G. C. O. Russia|G. Konstantinovich Romanov, Prince of Russia|Gabriil Konstantinovich R. Prince of Russia|G. K. R. P. O. Russia|Russia, P. G. C. O. |Prince Gabriel Constantinovich O. Russia|Gabriil Konstantinovich Romanov, P. of Russia",fuzzy-augmented,Russian prince,8.241907960511505e-09,14.551722,Q159,Russia,-1,0.7584126984126984,0.7616402116402117,0.525,0.1515151515151515,0.0,0.0,|||P1120,0.0|0.0|0.0|0.4261$$,//0.0/|//0.0/|//0.0/|P1120/0.4261$$,0.1278,5.720052036297259e-07,0,0.0,,0.0,,6.886028131702915e-06
