column,row,label,context,label_clean,kg_id,kg_labels,kg_aliases,method,kg_descriptions,pagerank,retrieval_score,GT_kg_id,GT_kg_label,evaluation_label,GT_kg_description
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52797606,C.Mmare I.C. Di Capua,,fuzzy-augmented,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8AH006],6.371546770784013e-09,21.258392,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52800471,C.Mmare I.C. 5Karol Wojtyla,,fuzzy-augmented,kindergarten in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAAA8DJ036],4.3897870583165565e-09,21.258392,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52742521,C.Mmare I.C. 5 Karolwojtyla,,fuzzy-augmented,primary school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAEE8DJ019],4.3897870583165565e-09,21.258392,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52746648,C.Mmare I.C. 5 Karolwojtyla,,fuzzy-augmented,primary school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAEE8DJ03B],4.3897870583165565e-09,21.258392,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q100895722,Jimmy Panzini,"Panzini, J.|J. Panzini",fuzzy-augmented,college basketball player (2017–2017) Lafayette,3.5396131256502836e-09,21.240158,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q1438976,Angelo Panzini,"Panzini, A.|A. Panzini",fuzzy-augmented,Italian composer and music educator,3.803879658689273e-09,21.240158,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q16268616,Lorenzo Panzini,"Panzini, L.|L. Panzini",fuzzy-augmented,Italian basketball player,3.5396131256502836e-09,21.240158,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q89042691,Giorgio Panzini,"G. Panzini|Panzini, G.",fuzzy-augmented,,3.5396131256502836e-09,21.240158,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q955791,Alfredo Panzini,"Panzini, A.|A. Panzini",fuzzy-augmented,Italian lexicographer,2.216081535054753e-08,21.240158,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q78774125,Giuseppe Corrado Panzini,"Panzini, G. C.|G. C. Panzini|Giuseppe C. Panzini",fuzzy-augmented,bishop of the roman-catholic church,3.5396131256502836e-09,20.128407,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q92633681,Capucine Morélot-Panzini,"Morélot-Panzini, C.|Capucine Morelot-Panzini|C. Morélot-Panzini",fuzzy-augmented,researcher (ORCID 0000-0001-8450-2347),3.5396131256502836e-09,19.471836,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q18493179,Panzini,,fuzzy-augmented,human settlement in Italy,3.5396131256502836e-09,19.318697,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q37477651,Panzini,,fuzzy-augmented,family name,8.478321739486998e-09,19.318697,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52838735,Panzini,,fuzzy-augmented,kindergarten in Bologna in the province of Bologna (Italy) [school id: BOAA85401X],4.378237209443891e-09,19.318697,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52804810,Panzini,,fuzzy-augmented,primary school in Milano in the province of Milano (Italy) [school id: MIMM824011],4.442248907125152e-09,19.318697,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q3767040,Giovanni Commare,"G. Commare|Commare, G.",fuzzy-augmented,Italian writer,3.5396131256502836e-09,19.073576,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52799404,C.Mmare I.C. 5 Karol Wojtyla,,fuzzy-augmented,kindergarten in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAAA8DJ025],4.3897870583165565e-09,19.064354,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52801453,C.Mmare I.C. 5 Karol Wojtyla,,fuzzy-augmented,kindergarten in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAAA8DJ047],4.3897870583165565e-09,19.064354,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52742973,C.Mmare I.C. 5 Karol Wojtyla,,fuzzy-augmented,primary school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAEE8DJ02A],4.3897870583165565e-09,19.064354,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q513582,Antonio Riboldi,"Riboldi, A.|A. R. I.C.|Antonio R. I.C.|A. Riboldi|Antonio Riboldi, I.C.|I.C., A. R.",fuzzy-augmented,Roman Catholic Bishop,4.1753360707558754e-09,18.694733,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q65842243,Zhao Shi(Mother of Panzini),"Z. S. O. Panzini)|Panzini), Z. S. O.|Zhao Shi(Mother O. Panzini)|Zhao S. of Panzini)",fuzzy-augmented,,4.275737786700461e-09,18.454292,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q65842246,Li Shi(Wife of Panzini),"Li Shi(Wife O. Panzini)|L. S. O. Panzini)|Li S. of Panzini)|Panzini), L. S. O.",fuzzy-augmented,,4.275737786700461e-09,18.454292,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q5565190,Giuditta Pandini,"Eleonora G. Pandini|Pandini, G.|Eleonora Giuditta Pandini|Eleonora Pandini|G. Pandini",fuzzy-augmented,Italian swimmer,3.5396131256502836e-09,18.303036,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q18414055,Daniel Pandini,"Pandini, D.|D. Pandini",fuzzy-augmented,French painter,3.5396131256502836e-09,18.205849,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q3733982,Ettore Pancini,"E. Pancini|Pancini, E.",fuzzy-augmented,Italian physicist,3.5396131256502836e-09,18.205849,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q57663623,Alessandro Pandini,"Pandini, A.|A. Pandini",fuzzy-augmented,researcher ORCID ID = 0000-0002-4158-233X,3.5396131256502836e-09,18.205849,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q70248954,Mario Pancini,"M. Pancini|Pancini, M.",fuzzy-augmented,,3.5396131256502836e-09,18.205849,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q83786731,Marta Pandini,"M. Pandini|Pandini, M.",fuzzy-augmented,Italian association football player,3.5396131256502836e-09,18.205849,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q88636491,G Pandini,"G. Pandini|Pandini, G.",fuzzy-augmented,researcher,3.5396131256502836e-09,18.205849,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q90382831,Cecilia Pandini,"C. Pandini|Pandini, C.",fuzzy-augmented,researcher (ORCID 0000-0002-6066-5288),3.5396131256502836e-09,18.205849,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52921288,Panzini (IC Centro Storico)|Panzini (Ic Centro Storico),,fuzzy-augmented,primary school in Rimini in the province of Rimini (Italy) [school id: RNMM817018],4.384248622164422e-09,18.168343,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q21543503,Umberto La Commare,"U. L. Commare|Umberto L. Commare|Commare, U. L.",fuzzy-augmented,,3.5396131256502836e-09,18.075226,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q22075511,Robert A. Pandini|Robert Pandini,"Robert A. Pandini|R. A. Pandini|Pandini, R. A.",fuzzy-augmented,Canadian make-up artist,3.5396131256502836e-09,18.06316,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q15980090,IC Møllerparken,IC Mollerparken,fuzzy-augmented,"A recreational park located in central Esbjerg, Denmark.",3.5396131256502836e-09,17.6349,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q5967791,I.C. Colony,,fuzzy-augmented,"suburb in Mumbai Suburban, Maharashtra, India",0.0,17.6349,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q5967794,I.C. Kill,,fuzzy-augmented,1999 film,3.5396131256502836e-09,17.6349,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q6784876,Masta I.C.,,fuzzy-augmented,single by Royal Flush and Mic Geronimo,4.4422266248101695e-09,17.6349,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q92412877,Rafael Vaz Pandini,"R. V. Pandini|Rafael V. Pandini|Pandini, R. V.",fuzzy-augmented,researcher (ORCID 0000-0002-8979-9378),3.5396131256502836e-09,17.252918,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q1747499,La commare secca|La Commare Secca,commare secca|Commare secca,fuzzy-augmented,1962 film by Bernardo Bertolucci,3.5396131256502836e-09,17.101437,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q219389,Giampaolo Pazzini,"G. Pazzini|Gianpaolo Pazzini|Pazzini|Pazzini, G.",fuzzy-augmented,Italian association football player,3.806439674303842e-09,16.927406,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q3764684,Gino Pancino,"Pancino, G.|G. Pancino",fuzzy-augmented,cyclist,3.894191313952254e-09,16.859516,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q3362543,Panzani,Zakia halal|Panzani (entreprise),fuzzy-augmented,organization,3.844683331979652e-09,16.63699,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q68239068,Pandini,,fuzzy-augmented,family name,5.1693099842909164e-09,16.558884,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q99910714,Pancini,,fuzzy-augmented,family name,3.813128682345215e-09,16.558884,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52790877,A. Panzini,,fuzzy-augmented,high school in Senigallia in the province of Ancona (Italy) [school id: ANIS01900A],6.371546770784013e-09,16.430643,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52814699,A. Panzini,,fuzzy-augmented,technical institute in Senigallia in the province of Ancona (Italy) [school id: ANTD01901L],4.442248907125152e-09,16.430643,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52815726,A. Panzini,,fuzzy-augmented,professional institute in Senigallia in the province of Ancona (Italy) [school id: ANRH01901E],4.442248907125152e-09,16.430643,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q7156825,Payne I.C.1,,fuzzy-augmented,,3.5396131256502836e-09,16.384853,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q3300520,Maurice Cammage,"M. Cammage|Cammage, M.",fuzzy-augmented,French film director and screenwriter (1882-1946),1.1933204072663231e-08,15.894648,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q41885747,Rik Cammaer,"R. Cammaer|Cammaer, R.",fuzzy-augmented,,3.5396131256502836e-09,15.894648,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q47074759,Henri Cammaer,"Cammaer, H.|H. Cammaer",fuzzy-augmented,,3.5396131256502836e-09,15.894648,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q56509821,Jitse Cammaer,"J. Cammaer|Cammaer, J.",fuzzy-augmented,,3.682883179157152e-09,15.894648,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52480756,Vera Cammaer,"V. Cammaer|Cammaer, V.",fuzzy-augmented,Belgian photographer,3.7508129459060994e-09,15.894648,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q52184087,Raf Cammaer,"R. Cammaer|Cammaer, R.",fuzzy-augmented,,5.918720723696403e-09,15.894648,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q3706558,Dialetto anconitano,Mario Panzini,fuzzy-augmented,,0.0,15.67521,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q1249513,Studio Ironcat,I.C. Entertainment,fuzzy-augmented,company,3.5396131256502836e-09,15.593523,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q12317870,Jens Christian Søller|I.C. Søller,"I.C. Soller|Jens C. Søller|Søller, J. C.|J. C. Søller",fuzzy-augmented,Danish autobiographer,3.5396131256502836e-09,15.537338,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q12724869,I.C. Brătianu|I. C. Brătianu,I. C. Bratianu|I.C. Bratianu,fuzzy-augmented,"commune in Tulcea County, Romania",2.3734996109603545e-08,15.537338,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q17341777,I.C. Jacobsen,"I. Jacobsen|Jacobsen, I.",fuzzy-augmented,Danish athletics competitor,3.5396131256502836e-09,15.537338,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q3171401,Jean-Yves Commère|Jean Commère,"Yves Commere|Commere, J. Y.|Jean-Yves Commere|Jean Commere|J. Commère|Commère, J. Y.|Commere|Jean Y. Commère|Yves-Jean Commère|Commère, J.|Jean-Yves Commère|Yves Commère|Commère|J. Y. Commere|J. Y. Commère|Yves-Jean Commere|Jean Yves Commere|J. Commere|Commere, J.|Jean Yves Commère|Jean Y. Commere",fuzzy-augmented,French painter and illustrator (1920-1986),5.097190613870516e-09,15.532822,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q11638292,Tsujimachi Interchange,Tsujimachi I.C.,fuzzy-augmented,,4.953339598211039e-09,15.52907,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q57450395,"Almeida, I.D.","I.D., A.|I.C. Duarte|A. I.D.",fuzzy-augmented,researcher,3.5396131256502836e-09,15.52907,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q2314731,Spähpanzer SP I.C.,Spahpanzer SP I.C.,fuzzy-augmented,1962 light tank prototype model,4.2887031741370724e-09,15.300293,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q2959847,Charles Moore,"Moore, C.|C. Moore|Charles moore|C.Moore|C.moore",fuzzy-augmented,Australian botanist (1820-1905),3.781595382398753e-09,15.196756,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
2,5,C.Mmare I.C. 2 Panzini,C.Mmare I.C.  Panzini|Castellammare di Stabia,C.Mmare I.C. 2 Panzini,Q3173834,Jean Panzani,"Giovanni Panzani|Panzani, J.|J. Panzani|Giovanni Ubaldo Panzani",fuzzy-augmented,,4.006467520705685e-09,15.14987,Q52900785,C.Mmare I.C. 2 Panzini,-1,school in Castellammare Di Stabia in the province of Napoli (Italy) [school id: NAIC8DH002]
